,passe_livre_inicio,id_municipio,passe_livre
1239,,1508209,0.0
1240,,1508308,0.0
1241,,1508357,0.0
1242,,1508407,0.0
1243,,2300101,0.0
1244,,2300150,0.0
1245,,2300200,0.0
1246,,2300309,0.0
1247,,2300408,0.0
1248,,2300507,0.0
1249,,2300606,0.0
1250,,2300705,0.0
1251,,2300754,0.0
1252,,2300804,0.0
1253,,2300903,0.0
1254,2018.0,2301000,1.0
1255,,2301109,0.0
1256,,2301208,0.0
1257,,2301257,0.0
1258,,2301307,0.0
1259,,2301406,0.0
1260,,2301505,0.0
1261,,2301604,0.0
1262,,2301703,0.0
1263,,2301802,0.0
1264,,2301851,0.0
1265,,2301901,0.0
1266,,2301950,0.0
1267,,2302008,0.0
1268,,2302057,0.0
1269,,2302107,0.0
1270,,2302206,0.0
1271,,2302305,0.0
1272,,2302404,0.0
1273,,2302503,0.0
1274,,2302602,0.0
1275,,2302701,0.0
1276,,2302800,0.0
1277,,2302909,0.0
1278,,2303006,0.0
1279,,2303105,0.0
1280,,2303204,0.0
1281,,2303303,0.0
1282,,2303402,0.0
1283,,2303501,0.0
1284,,2303600,0.0
1285,,2303659,0.0
1286,2021.0,2303709,1.0
1287,,2303808,0.0
1288,,2303907,0.0
1289,,2303931,0.0
1290,,2303956,0.0
1291,,2304004,0.0
1292,,2304103,0.0
1293,,2304202,0.0
1294,,2304236,0.0
1295,,2304251,0.0
1296,,2304269,0.0
1297,,2304277,0.0
1298,2011.0,2304285,1.0
1299,,2304301,0.0
1300,,2304350,0.0
1301,,2304400,0.0
1302,,2304459,0.0
1303,,2304509,0.0
1304,,2304608,0.0
1305,,2304657,0.0
1306,,2304707,0.0
1307,,2304806,0.0
1308,,2304905,0.0
1309,,2304954,0.0
1310,,2305001,0.0
1311,,2305100,0.0
1312,,2305209,0.0
1313,,2305233,0.0
1314,,2305266,0.0
1315,,2305308,0.0
1316,,2305332,0.0
1317,,2305357,0.0
1318,,2305407,0.0
1319,,2305506,0.0
1320,,2305605,0.0
1321,,2305654,0.0
1322,,2305704,0.0
1323,,2305803,0.0
1324,,2305902,0.0
1325,,2306009,0.0
1326,,2306108,0.0
1327,,2306207,0.0
1328,,2306256,0.0
1329,,2306306,0.0
1330,,2306405,0.0
1331,,2306504,0.0
1332,,2306553,0.0
1333,,2306603,0.0
1334,,2306702,0.0
1335,,2306801,0.0
1336,,2306900,0.0
1337,,2307007,0.0
1338,,2307106,0.0
1339,,2307205,0.0
1340,,2307254,0.0
1341,,2307304,0.0
1342,,2307403,0.0
1343,,2307502,0.0
1344,,2307601,0.0
1345,,2307635,0.0
1346,,2307650,0.0
1347,,2307700,0.0
1348,,2307809,0.0
1349,,2307908,0.0
1350,,2308005,0.0
1351,,2308104,0.0
1352,,2308203,0.0
1353,,2308302,0.0
1354,,2308351,0.0
1355,,2308377,0.0
1356,,2308401,0.0
1357,,2308500,0.0
1358,,2308609,0.0
1359,,2308708,0.0
1360,,2308807,0.0
1361,,2308906,0.0
1362,,2309003,0.0
1363,,2309102,0.0
1364,,2309201,0.0
1365,,2309300,0.0
1366,,2309409,0.0
1367,,2309458,0.0
1368,,2309508,0.0
1369,,2309607,0.0
1370,,2309706,0.0
1371,,2309805,0.0
1372,,2309904,0.0
1373,,2310001,0.0
1374,,2310100,0.0
1375,,2310209,0.0
1376,,2310258,0.0
1377,,2310308,0.0
1378,,2310407,0.0
1379,,2310506,0.0
1380,,2310605,0.0
1381,,2310704,0.0
1382,,2310803,0.0
1383,,2310852,0.0
1384,,2310902,0.0
1385,,2310951,0.0
1386,,2311009,0.0
1387,,2311108,0.0
1388,,2311207,0.0
1389,,2311231,0.0
1390,,2311264,0.0
1391,,2311306,0.0
1392,,2311355,0.0
1393,,2311405,0.0
1394,,2311504,0.0
1395,,2311603,0.0
1396,,2311702,0.0
1397,,2311801,0.0
1398,,2311900,0.0
1399,,2311959,0.0
1400,,2312205,0.0
1401,,2312007,0.0
1402,,2312106,0.0
1403,,2312304,0.0
1404,,2312403,0.0
1405,,2312502,0.0
1406,,2312601,0.0
1407,,2312700,0.0
1408,,2312809,0.0
1409,,2312908,0.0
1410,,2313005,0.0
1411,,2313104,0.0
1412,,2313203,0.0
1413,,2313252,0.0
1414,,2313302,0.0
1415,,2313351,0.0
1416,,2313401,0.0
1417,,2313500,0.0
1418,,2313559,0.0
1419,,2313609,0.0
1420,,2313708,0.0
1421,,2313757,0.0
1422,,2313807,0.0
1423,,2313906,0.0
1424,,2313955,0.0
1425,,2314003,0.0
1426,,2314102,0.0
1427,,2900108,0.0
1428,,2900207,0.0
1429,,2900306,0.0
1430,,2900355,0.0
1431,,2900405,0.0
1432,,2900603,0.0
1433,,2900702,0.0
1434,,2900801,0.0
1435,,2900900,0.0
1436,,2901007,0.0
1437,,2901106,0.0
1438,,2901155,0.0
1439,,2901205,0.0
1440,,2901304,0.0
1441,,2901353,0.0
1442,,2901403,0.0
1443,,2901502,0.0
1444,,2901601,0.0
1445,,2901700,0.0
1446,,2901809,0.0
1447,,2901908,0.0
1448,,2901957,0.0
1449,,2902054,0.0
1450,,2902005,0.0
1451,,2902104,0.0
1452,,2902203,0.0
1453,,2902252,0.0
1454,,2902302,0.0
1455,,2902401,0.0
1456,,2902500,0.0
1457,,2902609,0.0
1458,,2902658,0.0
1459,,2902708,0.0
1460,,2902807,0.0
1461,,2902906,0.0
1462,,2903003,0.0
1463,,2903102,0.0
1464,,2903201,0.0
1465,,2903235,0.0
1466,,2903300,0.0
1467,,2903276,0.0
1468,,2903409,0.0
1469,,2903508,0.0
1470,,2903607,0.0
1471,,2903706,0.0
1472,,2903805,0.0
1473,,2903904,0.0
1474,,2903953,0.0
1475,,2904001,0.0
1476,,2904050,0.0
1477,,2904100,0.0
1478,,2904209,0.0
1479,,2904308,0.0
1480,,2904407,0.0
1481,,2904506,0.0
1482,,2904605,0.0
1483,,2904704,0.0
1484,,2904753,0.0
1485,,2904803,0.0
1486,,2904852,0.0
1487,,2904902,0.0
1488,,2905008,0.0
1489,,2905107,0.0
1490,,2905156,0.0
1491,,2905206,0.0
1492,,2905305,0.0
1493,,2905404,0.0
1494,,2905503,0.0
1495,,2905602,0.0
1496,,2905701,0.0
1497,,2905800,0.0
1498,,2905909,0.0
1499,,2906006,0.0
1500,,2906105,0.0
1501,,2906204,0.0
1502,,2906303,0.0
1503,,2906402,0.0
1504,,2906501,0.0
1505,,2906600,0.0
1506,,2906709,0.0
1507,,2906808,0.0
1508,,2906824,0.0
1509,,2906857,0.0
1510,,2906873,0.0
1511,,2906899,0.0
1512,,2906907,0.0
1513,,2907004,0.0
1514,,2907103,0.0
1515,,2907202,0.0
1516,,2907301,0.0
1517,,2907400,0.0
1518,,2907509,0.0
1519,,2907558,0.0
1520,,2907608,0.0
1521,,2907707,0.0
1522,,2907806,0.0
1523,,2907905,0.0
1524,,2908002,0.0
1525,,2908101,0.0
1526,,2908200,0.0
1527,,2908309,0.0
1528,,2908408,0.0
1529,,2908507,0.0
1530,,2908606,0.0
1531,,2908705,0.0
1532,,2908804,0.0
1533,,2908903,0.0
1534,,2909000,0.0
1535,,2909109,0.0
1536,,2909208,0.0
1537,,2909307,0.0
1538,,2909406,0.0
1539,,2909505,0.0
1540,,2909604,0.0
1541,,2909703,0.0
1542,,2909802,0.0
1543,,2909901,0.0
1544,,2910008,0.0
1545,,2910057,0.0
1546,,2910107,0.0
1547,,2910206,0.0
1548,,2910305,0.0
1549,,2910404,0.0
1550,,2910503,0.0
1551,,2900504,0.0
1552,,2910602,0.0
1553,,2910701,0.0
1554,,2910727,0.0
1555,,2910750,0.0
1556,,2910776,0.0
1557,,2910800,0.0
1558,,2910859,0.0
1559,,2910909,0.0
1560,,2911006,0.0
1561,,2911105,0.0
1562,,2911204,0.0
1563,,2911253,0.0
1564,,2911303,0.0
1565,,2911402,0.0
1566,,2911501,0.0
1567,,2911600,0.0
1568,,2911659,0.0
1569,,2911709,0.0
1570,,2911808,0.0
1571,,2911857,0.0
1572,,2911907,0.0
1573,,2912004,0.0
1574,,2912103,0.0
1575,,2912202,0.0
1576,,2912301,0.0
1577,,2912400,0.0
1578,,2912509,0.0
1579,,2912608,0.0
1580,,2912707,0.0
1581,,2912806,0.0
1582,,2912905,0.0
1583,,2913002,0.0
1584,,2913101,0.0
1585,,2913200,0.0
1586,,2913309,0.0
1587,,2913408,0.0
1588,,2913457,0.0
1589,,2913507,0.0
1590,,2913606,0.0
1591,,2913705,0.0
1592,,2913804,0.0
1593,,2913903,0.0
1594,,2914000,0.0
1595,,2914109,0.0
1596,,2914208,0.0
1597,,2914307,0.0
1598,,2914406,0.0
1599,,2914505,0.0
1600,,2914604,0.0
1601,,2914653,0.0
1602,,2914703,0.0
1603,,2914802,0.0
1604,,2914901,0.0
1605,,2915007,0.0
1606,,2915106,0.0
1607,,2915205,0.0
1608,,2915304,0.0
1609,,2915353,0.0
1610,,2915403,0.0
1611,,2915502,0.0
1612,,2915601,0.0
1613,,2915700,0.0
1614,,2915809,0.0
1615,,2915908,0.0
1616,,2916005,0.0
1617,,2916104,0.0
1618,,2916203,0.0
1619,,2916302,0.0
1620,,2916401,0.0
1621,,2916500,0.0
1622,,2916609,0.0
1623,,2916708,0.0
1624,,2916807,0.0
1625,,2916856,0.0
1626,,2916906,0.0
1627,,2917003,0.0
1628,,2917102,0.0
1629,,2917201,0.0
1630,,2917300,0.0
1631,,2917334,0.0
1632,,2917359,0.0
1633,,2917409,0.0
1634,,2917508,0.0
1635,,2917607,0.0
1636,,2917706,0.0
1637,,2917805,0.0
1638,,2917904,0.0
1639,,2918001,0.0
1640,,2918100,0.0
1641,,2918209,0.0
1642,,2918308,0.0
1643,,2918357,0.0
1644,,2918407,0.0
1645,,2918456,0.0
1646,,2918506,0.0
1647,,2918555,0.0
1648,,2918605,0.0
1649,,2918704,0.0
1650,,2918753,0.0
1651,,2918803,0.0
1652,,2918902,0.0
1653,,2919009,0.0
1654,,2919058,0.0
1655,,2919108,0.0
1656,,2919157,0.0
1657,,2919207,0.0
1658,,2919306,0.0
1659,,2919405,0.0
1660,,2919504,0.0
1661,,2919553,0.0
1662,,2919603,0.0
1663,,2919702,0.0
1664,,2919801,0.0
1665,,2919900,0.0
1666,,2919926,0.0
1667,,2919959,0.0
1668,,2920007,0.0
1669,,2920106,0.0
1670,,2920205,0.0
1671,,2920304,0.0
1672,,2920403,0.0
1673,,2920452,0.0
1674,,2920502,0.0
1675,,2920601,0.0
1676,,2920700,0.0
1677,,2920809,0.0
1678,,2920908,0.0
1679,,2921005,0.0
1680,,2921054,0.0
1681,,2921104,0.0
1682,,2921203,0.0
1683,,2921302,0.0
1684,,2921401,0.0
1685,,2921450,0.0
1686,,2921500,0.0
1687,,2921609,0.0
1688,,2921708,0.0
1689,,2921807,0.0
1690,,2921906,0.0
1691,,2922003,0.0
1692,,2922052,0.0
1693,,2922102,0.0
1694,,2922201,0.0
1695,,2922250,0.0
1696,,2922300,0.0
1697,,2922409,0.0
1698,,2922508,0.0
1699,,2922607,0.0
1700,,2922656,0.0
1701,,2922706,0.0
1702,,2922730,0.0
1703,,2922755,0.0
1704,,2922805,0.0
1705,,2922854,0.0
1706,,2922904,0.0
1707,,2923001,0.0
1708,,2923035,0.0
1709,,2923050,0.0
1710,,2923100,0.0
1711,,2923209,0.0
1712,,2923308,0.0
1713,,2923357,0.0
1714,,2923407,0.0
1715,,2923506,0.0
1716,,2923605,0.0
1717,,2923704,0.0
1718,,2923803,0.0
1719,,2923902,0.0
1720,,2924009,0.0
1721,,2924058,0.0
1722,,2924108,0.0
1723,,2924207,0.0
1724,,2924306,0.0
1725,,2924405,0.0
1726,,2924504,0.0
1727,,2924603,0.0
1728,,2924652,0.0
1729,,2924678,0.0
1730,,2924702,0.0
1731,,2924801,0.0
1732,,2924900,0.0
1733,,2925006,0.0
1734,,2925105,0.0
1735,,2925204,0.0
1736,,2925253,0.0
1737,,2925303,0.0
1738,,2925402,0.0
1739,,2925501,0.0
1740,,2925600,0.0
1741,,2925709,0.0
1742,,2925758,0.0
1743,,2925808,0.0
1744,,2925907,0.0
1745,,2925931,0.0
1746,,2925956,0.0
1747,,2926004,0.0
1748,,2926103,0.0
1749,,2926202,0.0
1750,,2926301,0.0
1751,,2926400,0.0
1752,,2926509,0.0
1753,,2926608,0.0
1754,,2926657,0.0
1755,,2926707,0.0
1756,,2926806,0.0
1757,,2926905,0.0
1758,,2927002,0.0
1759,,2927101,0.0
1760,,2927200,0.0
1761,,2927309,0.0
1762,,2927408,0.0
1763,,2927507,0.0
1764,,2927606,0.0
1765,,2927705,0.0
1766,,2927804,0.0
1767,,2927903,0.0
1768,,2928059,0.0
1769,,2928109,0.0
1770,,2928406,0.0
1771,,2928505,0.0
1772,,2928000,0.0
1773,,2928208,0.0
1774,,2928307,0.0
1775,,2928604,0.0
1776,,2928703,0.0
1777,,2928802,0.0
1778,,2928901,0.0
1779,,2928950,0.0
1780,,2929107,0.0
1781,,2929008,0.0
1782,,2929057,0.0
1783,,2929206,0.0
1784,,2929255,0.0
1785,,2929305,0.0
1786,,2929354,0.0
1787,,2929370,0.0
1788,,2929404,0.0
1789,,2929503,0.0
1790,,2929602,0.0
1791,,2929701,0.0
1792,,2929750,0.0
1793,,2929800,0.0
1794,,2929909,0.0
1795,,2930006,0.0
1796,,2930105,0.0
1797,,2930204,0.0
1798,,2930154,0.0
1799,,2930303,0.0
1800,,2930402,0.0
1801,,2930501,0.0
1802,,2930600,0.0
1803,,2930709,0.0
1804,,2930758,0.0
1805,,2930766,0.0
1806,,2930774,0.0
1807,,2930808,0.0
1808,,2930907,0.0
1809,,2931004,0.0
1810,,2931053,0.0
1811,,2931103,0.0
1812,,2931202,0.0
1813,,2931301,0.0
1814,,2931350,0.0
1815,,2931400,0.0
1816,,2931509,0.0
1817,,2931608,0.0
1818,,2931707,0.0
1819,,2931806,0.0
1820,,2931905,0.0
1821,,2932002,0.0
1822,,2932101,0.0
1823,,2932200,0.0
1824,,2932309,0.0
1825,,2932408,0.0
1826,,2932457,0.0
1827,,2932507,0.0
1828,,2932606,0.0
1829,,2932705,0.0
1830,,2932804,0.0
1831,,2932903,0.0
1832,,2933000,0.0
1833,,2933059,0.0
1834,,2933109,0.0
1835,,2933158,0.0
1836,,2933174,0.0
1837,,2933208,0.0
1838,,2933257,0.0
1839,,2933307,0.0
1840,,2933406,0.0
1841,,2933455,0.0
1842,,2933505,0.0
1843,,2933604,0.0
1844,,4100103,0.0
1845,,4100202,0.0
1846,,4100301,0.0
1847,,4100400,0.0
1848,,4100459,0.0
1849,,4128625,0.0
1850,,4100608,0.0
1851,,4100707,0.0
1852,,4100509,0.0
1853,,4100806,0.0
1854,,4100905,0.0
1855,,4101002,0.0
1856,,4101051,0.0
1857,,4101101,0.0
1858,,4101150,0.0
1859,,4101200,0.0
1860,,4101309,0.0
1861,,4101408,0.0
1862,,4101507,0.0
1863,,4101606,0.0
1864,,4101655,0.0
1865,,4101705,0.0
1866,,4101804,0.0
1867,,4101853,0.0
1868,,4101903,0.0
1869,,4102000,0.0
1870,,4102109,0.0
1871,,4102208,0.0
1872,,4102307,0.0
1873,,4102406,0.0
1874,,4102505,0.0
1875,,4102703,0.0
1876,,4102604,0.0
1877,,4102752,0.0
1878,,4102802,0.0
1879,,4102901,0.0
1880,,4103008,0.0
1881,,4103024,0.0
1882,,4103040,0.0
1883,,4103057,0.0
1884,,4103107,0.0
1885,,4103156,0.0
1886,,4103206,0.0
1887,,4103222,0.0
1888,,4103305,0.0
1889,,4103354,0.0
1890,,4103370,0.0
1891,,4103404,0.0
1892,,4103453,0.0
1893,,4103479,0.0
1894,,4103503,0.0
1895,,4103602,0.0
1896,,4103701,0.0
1897,,4103800,0.0
1898,,4103909,0.0
1899,,4103958,0.0
1900,,4104006,0.0
1901,,4104055,0.0
1902,,4104105,0.0
1903,,4104204,0.0
1904,,4104253,0.0
1905,,4104303,0.0
1906,,4104402,0.0
1907,,4104428,0.0
1908,,4104451,0.0
1909,,4104501,0.0
1910,,4104600,0.0
1911,,4104659,0.0
1912,,4104709,0.0
1913,,4104808,0.0
1914,,4104907,0.0
1915,,4105003,0.0
1916,,4105102,0.0
1917,,4105201,0.0
1918,,4105300,0.0
1919,,4105409,0.0
1920,,4105508,0.0
1921,,4105607,0.0
1922,,4105706,0.0
1923,,4105805,0.0
1924,,4105904,0.0
1925,,4106001,0.0
1926,,4106100,0.0
1927,,4106209,0.0
1928,,4106308,0.0
1929,,4106407,0.0
1930,,4106456,0.0
1931,,4106506,0.0
1932,,4106555,0.0
1933,,4106803,0.0
1934,,4106571,0.0
1935,,4106605,0.0
1936,,4106704,0.0
1937,,4106852,0.0
1938,,4106902,0.0
1939,,4107009,0.0
1940,,4107157,0.0
1941,,4107108,0.0
1942,,4107124,0.0
1943,,4107207,0.0
1944,,4107256,0.0
1945,,4107306,0.0
1946,,4128633,0.0
1947,,4107405,0.0
1948,,4107504,0.0
1949,,4107538,0.0
1950,,4107520,0.0
1951,,4107546,0.0
1952,,4107553,0.0
1953,2001.0,4107603,1.0
1954,,4107652,0.0
1955,,4107702,0.0
1956,,4107736,0.0
1957,,4107751,0.0
1958,,4107850,0.0
1959,,4107801,0.0
1960,,4107900,0.0
1961,,4108007,0.0
1962,,4108106,0.0
1963,,4108205,0.0
1964,,4108304,0.0
1965,,4108452,0.0
1966,,4108320,0.0
1967,,4108403,0.0
1968,,4108502,0.0
1969,,4108551,0.0
1970,,4108601,0.0
1971,,4108650,0.0
1972,,4108700,0.0
1973,,4108809,0.0
1974,,4108908,0.0
1975,,4108957,0.0
1976,,4109005,0.0
1977,,4109104,0.0
1978,,4109203,0.0
1979,,4109302,0.0
1980,,4109401,0.0
1981,,4109500,0.0
1982,,4109609,0.0
1983,,4109658,0.0
1984,2017.0,4109708,1.0
1985,,4109757,0.0
1986,,4109807,0.0
1987,,4109906,0.0
1988,,4110003,0.0
1989,,4110052,0.0
1990,,4110078,0.0
1991,,4110102,0.0
1992,,4110201,0.0
1993,,4110300,0.0
1994,,4110409,0.0
1995,,4110508,0.0
1996,,4110607,0.0
1997,,4110656,0.0
1998,,4110706,0.0
1999,,4110805,0.0
2000,,4110904,0.0
2001,,4110953,0.0
2002,,4111001,0.0
2003,,4111100,0.0
2004,,4111209,0.0
2005,,4111258,0.0
2006,,4111308,0.0
2007,,4111407,0.0
2008,2001.0,4111506,1.0
2009,,4111555,0.0
2010,,4111605,0.0
2011,,4111704,0.0
2012,,4111803,0.0
2013,,4111902,0.0
2014,,4112009,0.0
2015,,4112108,0.0
2016,,4112207,0.0
2017,,4112306,0.0
2018,,4112405,0.0
2019,,4112504,0.0
2020,,4112603,0.0
2021,,4112702,0.0
2022,,4112751,0.0
2023,,4112801,0.0
2024,,4112900,0.0
2025,,4112959,0.0
2026,,4113007,0.0
2027,,4113106,0.0
2028,,4113205,0.0
2029,,4113254,0.0
2030,,4113304,0.0
2031,,4113403,0.0
2032,,4113429,0.0
2033,,4113452,0.0
2034,,4113502,0.0
2035,,4113601,0.0
2036,,4113700,0.0
2037,,4113734,0.0
2038,,4113759,0.0
2039,,4113809,0.0
2040,,4113908,0.0
2041,,4114005,0.0
2042,,4114104,0.0
2043,,4114203,0.0
2044,,4114302,0.0
2045,,4114351,0.0
2046,,4114401,0.0
2047,,4114500,0.0
2048,,4114609,0.0
2049,,4114708,0.0
2050,,4114807,0.0
2051,,4114906,0.0
2052,,4115002,0.0
2053,,4115101,0.0
2054,,4115200,0.0
2055,,4115309,0.0
2056,,4115358,0.0
2057,,4115408,0.0
2058,,4115457,0.0
2059,,4115507,0.0
2060,,4115606,0.0
2061,2022.0,4115705,1.0
2062,,4115739,0.0
2063,,4115754,0.0
2064,,4115804,0.0
2065,,4115853,0.0
2066,,4115903,0.0
2067,,4116000,0.0
2068,,4116059,0.0
2069,,4116109,0.0
2070,,4116208,0.0
2071,,4116307,0.0
2072,,4116406,0.0
2073,,4116505,0.0
2074,,4116604,0.0
2075,,4116703,0.0
2076,,4116802,0.0
2077,,4116901,0.0
2078,,4116950,0.0
2079,,4117008,0.0
2080,,4117057,0.0
2081,,4117107,0.0
2082,,4117206,0.0
2083,,4117255,0.0
2084,,4117214,0.0
2085,,4117222,0.0
2086,,4117271,0.0
2087,,4117297,0.0
2088,,4117305,0.0
2089,,4117404,0.0
2090,,4117453,0.0
2091,,4117503,0.0
2092,,4117602,0.0
2093,,4117701,0.0
2094,,4117800,0.0
2095,,4117909,0.0
2096,,4118006,0.0
2097,,4118105,0.0
2098,2022.0,4118204,1.0
2099,,4118303,0.0
2100,,4118402,0.0
2101,,4118451,0.0
2102,,4118501,0.0
2103,,4118600,0.0
2104,,4118709,0.0
2105,,4118808,0.0
2106,,4118857,0.0
2107,,4118907,0.0
2108,,4119004,0.0
2109,,4119103,0.0
2110,,4119152,0.0
2111,,4119251,0.0
2112,,4119202,0.0
2113,,4119301,0.0
2114,,4119400,0.0
2115,,4119509,0.0
2116,2012.0,4119608,1.0
2117,,4119657,0.0
2118,,4119707,0.0
2119,,4119806,0.0
2120,,4119905,0.0
2121,,4119954,0.0
2122,,4120002,0.0
2123,,4120101,0.0
2124,,4120150,0.0
2125,,4120200,0.0
2126,,4120309,0.0
2127,,4120333,0.0
2128,,4120358,0.0
2129,,4120408,0.0
2130,,4120507,0.0
2131,,4120606,0.0
2132,,4120655,0.0
2133,,4120705,0.0
2134,2022.0,4120804,1.0
2135,,4120853,0.0
2136,,4120903,0.0
2137,,4121000,0.0
2138,,4121109,0.0
2139,,4121208,0.0
2140,,4121257,0.0
2141,,4121307,0.0
2142,,4121356,0.0
2143,,4121406,0.0
2144,,4121505,0.0
2145,,4121604,0.0
2146,,4121703,0.0
2147,,4121752,0.0
2148,,4121802,0.0
2149,,4121901,0.0
2150,,4122008,0.0
2151,,4122107,0.0
2152,,4122156,0.0
2153,,4122172,0.0
2154,,4122206,0.0
2155,,4122305,0.0
2156,,4122404,0.0
2157,,4122503,0.0
2158,,4122602,0.0
2159,,4122651,0.0
2160,,4122701,0.0
2161,,4122800,0.0
2162,,4122909,0.0
2163,,4123006,0.0
2164,,4123105,0.0
2165,,4123204,0.0
2166,,4123303,0.0
2167,,4123402,0.0
2168,,4123501,0.0
2169,,4123600,0.0
2170,,4123709,0.0
2171,,4123808,0.0
2172,,4123824,0.0
2173,,4123857,0.0
2174,,4123907,0.0
2175,,4123956,0.0
2176,,4124020,0.0
2177,,4124053,0.0
2178,,4124004,0.0
2179,,4124103,0.0
2180,,4124202,0.0
2181,,4124301,0.0
2182,,4124400,0.0
2183,,4124509,0.0
2184,,4124608,0.0
2185,,4124707,0.0
2186,,4124806,0.0
2187,,4124905,0.0
2188,,4125001,0.0
2189,,4125100,0.0
2190,,4125209,0.0
2191,,4125308,0.0
2192,,4125357,0.0
2193,,4125407,0.0
2194,,4125456,0.0
2195,,4125506,0.0
2196,,4125555,0.0
2197,,4125605,0.0
2198,,4125704,0.0
2199,,4125753,0.0
2200,,4125803,0.0
2201,,4125902,0.0
2202,,4126009,0.0
2203,,4126108,0.0
2204,,4126207,0.0
2205,,4126256,0.0
2206,,4126272,0.0
2207,,4126306,0.0
2208,,4126355,0.0
2209,,4126405,0.0
2210,,4126504,0.0
2211,,4126603,0.0
2212,,4126652,0.0
2213,,4126678,0.0
2214,,4126702,0.0
2215,,4126801,0.0
2216,,4126900,0.0
2217,,4127007,0.0
2218,,4127106,0.0
2219,,4127205,0.0
2220,,4127304,0.0
2221,,4127403,0.0
2222,,4127502,0.0
2223,,4127601,0.0
2224,,4127700,0.0
2225,,4127809,0.0
2226,,4127858,0.0
2227,,4127882,0.0
2228,,4127908,0.0
2229,,4127957,0.0
2230,,4127965,0.0
2231,,4128005,0.0
2232,,4128104,0.0
2233,,4128203,0.0
2234,,4128302,0.0
2235,,4128401,0.0
2236,,4128534,0.0
2237,,4128559,0.0
2238,,4128609,0.0
2239,,4128658,0.0
2240,,4128708,0.0
2241,2008.0,4128500,1.0
2242,,4128807,0.0
2243,,4200051,0.0
2244,,4200101,0.0
2245,,4200200,0.0
2246,,4200309,0.0
2247,,4200408,0.0
2248,,4200507,0.0
2249,,4200556,0.0
2250,,4200606,0.0
2251,,4200705,0.0
2252,,4200754,0.0
2253,,4200804,0.0
2254,,4200903,0.0
2255,,4201000,0.0
2256,,4201109,0.0
2257,,4201208,0.0
2258,,4201257,0.0
2259,,4201273,0.0
2260,,4201307,0.0
2261,,4201406,0.0
2262,,4201505,0.0
2263,,4201604,0.0
2264,,4201653,0.0
2265,,4201703,0.0
2266,,4201802,0.0
2267,,4201901,0.0
2268,,4201950,0.0
2269,,4202057,0.0
2270,,4202008,0.0
2271,,4202073,0.0
2272,,4212809,0.0
2273,,4220000,0.0
2274,,4202081,0.0
2275,,4202099,0.0
2276,,4202107,0.0
2277,,4202131,0.0
2278,,4202156,0.0
2279,,4202206,0.0
2280,,4202305,0.0
2281,,4202404,0.0
2282,,4202438,0.0
2283,,4202503,0.0
2284,,4202537,0.0
2285,,4202578,0.0
2286,,4202602,0.0
2287,,4202453,0.0
2288,,4202701,0.0
2289,,4202800,0.0
2290,,4202859,0.0
2291,,4202875,0.0
2292,,4202909,0.0
2293,,4203006,0.0
2294,,4203105,0.0
2295,,4203154,0.0
2296,,4203204,0.0
2297,,4203303,0.0
2298,,4203402,0.0
2299,,4203501,0.0
2300,,4203600,0.0
2301,,4203709,0.0
2302,,4203808,0.0
2303,,4203253,0.0
2304,,4203907,0.0
2305,,4203956,0.0
2306,,4204004,0.0
2307,,4204103,0.0
2308,,4204152,0.0
2309,,4204178,0.0
2310,,4204194,0.0
2311,,4204202,0.0
2312,,4204251,0.0
2313,,4204301,0.0
2314,,4204350,0.0
2315,,4204400,0.0
2316,,4204459,0.0
2317,,4204558,0.0
2318,,4204509,0.0
2319,,4204608,0.0
2320,,4204707,0.0
2321,,4204756,0.0
2322,,4204806,0.0
2323,,4204905,0.0
2324,,4205001,0.0
2325,,4205100,0.0
2326,,4205159,0.0
2327,,4205175,0.0
2328,,4205191,0.0
2329,,4205209,0.0
2330,,4205308,0.0
2331,,4205357,0.0
2332,,4205407,0.0
2333,,4205431,0.0
2334,,4205456,0.0
2335,,4205506,0.0
2336,,4205555,0.0
2337,,4205605,0.0
2338,,4205704,0.0
2339,,4205803,0.0
2340,,4205902,0.0
2341,,4206009,0.0
2342,,4206108,0.0
2343,,4206207,0.0
2344,,4206306,0.0
2345,,4206405,0.0
2346,,4206504,0.0
2347,,4206603,0.0
2348,,4206652,0.0
2349,,4206702,0.0
2350,,4206751,0.0
2351,,4206801,0.0
2352,,4206900,0.0
2353,,4207007,0.0
2354,,4207106,0.0
2355,,4207205,0.0
2356,,4207304,0.0
2357,,4207403,0.0
2358,,4207502,0.0
2359,,4207577,0.0
2360,,4207601,0.0
2361,,4207650,0.0
2362,,4207684,0.0
2363,,4207700,0.0
2364,,4207759,0.0
2365,,4207809,0.0
2366,,4207858,0.0
2367,,4207908,0.0
2368,,4208005,0.0
2369,,4208104,0.0
2370,,4208203,0.0
2371,,4208302,0.0
2372,,4208401,0.0
2373,,4208450,0.0
2374,,4208500,0.0
2375,,4208609,0.0
2376,,4208708,0.0
2377,,4208807,0.0
2378,,4208906,0.0
2379,,4208955,0.0
2380,,4209003,0.0
2381,,4209102,0.0
2382,,4209151,0.0
2383,,4209177,0.0
2384,,4209201,0.0
2385,,4209300,0.0
2386,,4209409,0.0
2387,,4209458,0.0
2388,,4209508,0.0
2389,,4209607,0.0
2390,,4209706,0.0
2391,,4209805,0.0
2392,,4209854,0.0
2393,,4209904,0.0
2394,,4210001,0.0
2395,,4210035,0.0
2396,,4210050,0.0
2397,,4210100,0.0
2398,,4210209,0.0
2399,,4210308,0.0
